name;test_number;n_procesors;task_number;max_load;cov;max_part_of_processors;length_function;max_end;mean_response_time;mean_processing_time;mean_ideal_delay_time;actual_resource_load
SeparateWithPremptionScheduler-comparator_oldest_task-0.05;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;7947301.522354153;3832931.620632648;794.7301522354153;3832136.8904804126;0.9999999999999978
SeparateWithPremptionScheduler-comparator_oldest_task-0.05;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;7913807.723724888;3831404.2716682283;791.3807723724888;3830612.8908958556;0.9999999999999991
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;7943487.072456962;3836639.646866388;794.3487072456962;3835845.2981591425;0.9999999999999994
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;7947301.522354153;3832931.620632648;794.7301522354153;3832136.8904804126;0.9999999999999978
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;7913807.723724888;3831404.2716682283;791.3807723724888;3830612.8908958556;0.9999999999999991
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;7943487.072456962;3836639.646866388;794.3487072456962;3835845.2981591425;0.9999999999999994
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;7947301.522354153;3832931.620632648;794.7301522354153;3832136.8904804126;0.9999999999999978
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;7913807.723724888;3831404.2716682283;791.3807723724888;3830612.8908958556;0.9999999999999991
SeparateWithPremptionScheduler-comparator_oldest_task-0.75;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;7943487.072456962;3836639.646866388;794.3487072456962;3835845.2981591425;0.9999999999999994
SeparateWithPremptionScheduler-comparator_oldest_task-0.75;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;7947301.522354153;3832931.620632648;794.7301522354153;3832136.8904804126;0.9999999999999978
SeparateWithPremptionScheduler-comparator_oldest_task-0.75;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;7913807.723724888;3831404.2716682283;791.3807723724888;3830612.8908958556;0.9999999999999991
SeparateWithPremptionScheduler-comparator_oldest_task-0.95;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;7943487.072456962;3836639.646866388;794.3487072456962;3835845.2981591425;0.9999999999999994
SeparateWithPremptionScheduler-comparator_oldest_task-0.95;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;7947301.522354153;3832931.620632648;794.7301522354153;3832136.8904804126;0.9999999999999978
SeparateWithPremptionScheduler-comparator_oldest_task-0.95;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;7913807.723724888;3831404.2716682283;791.3807723724888;3830612.8908958556;0.9999999999999991
PreemptionScheduler-comparator_smallest_task;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;263370.18766302156;1497.2206740350275;1497.2206740350275;702.8719667893275;1.0000000000000022
PreemptionScheduler-comparator_smallest_task;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;263903.7401974109;1401.7347638008996;1401.7347638008996;607.0046115654832;1.0000000000000022
PreemptionScheduler-comparator_smallest_task;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;262217.73817024217;1469.7743991165714;1469.7743991165714;678.3936267440839;1.0000000000000018
PreemptionScheduler-comparator_oldest_task;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;263368.3269366335;1497.7312436148534;1497.7312436148534;703.3825363691534;0.9999999999999991
PreemptionScheduler-comparator_oldest_task;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;263905.6466387591;1423.0698961052024;1423.0698961052024;628.339743869786;0.9999999999999986
PreemptionScheduler-comparator_oldest_task;0;100;10000;0.6;0.3;1.0;CONCAVE_FLAT;262224.67895409313;1491.124917582246;1491.124917582246;699.7441452097586;1.0000000000000016
NaiveScheduler-comparator_smallest_task;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7973916.218086307;3259883.312027083;797.3916218086307;3259085.9204052743;1.000000000000002
NaiveScheduler-comparator_smallest_task;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7940314.522038779;3243366.5160765303;794.031452203878;3242572.4846243267;1.0000000000000007
NaiveScheduler-comparator_smallest_task;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7967466.8475867575;3256307.4348654845;796.7466847586758;3255510.688180726;0.9999999999999994
NaiveScheduler-comparator_oldest_task;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7973916.218086304;3883528.6190217575;797.3916218086304;3882731.227399949;1.0000000000000022
NaiveScheduler-comparator_oldest_task;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7940314.522038771;3870584.5202499297;794.031452203877;3869790.4887977256;1.000000000000001
NaiveScheduler-comparator_oldest_task;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7967466.847586748;3868544.10437136;796.7466847586749;3867747.357686601;1.0000000000000002
SeparateScheduler-comparator_smallest_task-0.05;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7978071.463640274;3261633.46672525;797.8071463640274;3260836.0751034413;0.9500000000000021
SeparateScheduler-comparator_smallest_task-0.05;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7944452.257589589;3245107.824671072;794.4452257589589;3244313.7932188683;0.9499999999999991
SeparateScheduler-comparator_smallest_task-0.05;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7971618.732343205;3258055.730904573;797.1618732343205;3257258.9842198147;0.9499999999999993
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;8000232.773261544;3270967.5683820895;800.0232773261545;3270170.176760281;0.7500000000000001
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7966520.180527334;3254394.7622828474;796.6520180527334;3253600.7308306433;0.7499999999999997
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7993762.117710829;3267379.916599441;799.3762117710829;3266583.1699146824;0.75
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;8052865.8836119;3293136.050200157;805.28658836119;3292338.6585783483;0.5000000000000001
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;8018931.497504473;3276451.349925198;801.8931497504473;3275657.3184729945;0.5
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;8046352.657958922;3289524.7026315085;804.6352657958922;3288727.95594675;0.5000000000000001
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;8210765.214663124;3359641.3458174113;821.0765214663123;3358843.954195603;0.2499999999999999
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;8176165.448435948;3342621.0280959313;817.6165448435949;3341826.996643727;0.25000000000000017
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;8204124.278703193;3355959.628566007;820.4124278703193;3355162.881881248;0.24999999999999992
SeparateScheduler-comparator_smallest_task-0.95;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;9473959.863072844;3891685.2424425296;947.3959863072844;3890887.8508207207;0.049999999999999996
SeparateScheduler-comparator_smallest_task-0.95;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;9434037.055887628;3871979.394263012;943.4037055887628;3871185.3628108082;0.049999999999999996
SeparateScheduler-comparator_smallest_task-0.95;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;9466297.24465754;3887439.4006396215;946.6297244657541;3886642.6539548626;0.05
SeparateScheduler-comparator_oldest_task-0.05;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7978071.463640236;3885603.7725453135;797.8071463640237;3884806.380923505;0.9499999999999984
SeparateScheduler-comparator_oldest_task-0.05;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7944452.25758956;3872652.6964821755;794.445225758956;3871858.6650299714;0.9500000000000012
SeparateScheduler-comparator_oldest_task-0.05;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7971618.732343182;3870611.452218162;797.1618732343183;3869814.7055334034;0.9500000000000014
SeparateScheduler-comparator_oldest_task-0.25;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;8000232.773261495;3896671.258004391;800.0232773261495;3895873.866382582;0.75
SeparateScheduler-comparator_oldest_task-0.25;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7966520.180527314;3883682.9697209126;796.6520180527314;3882888.938268709;0.7500000000000004
SeparateScheduler-comparator_oldest_task-0.25;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7993762.117710827;3881637.3074010797;799.3762117710827;3880840.5607163208;0.7500000000000001
SeparateScheduler-comparator_oldest_task-0.5;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;8052865.88361194;3922956.5359696955;805.2865883611939;3922159.1443478866;0.4999999999999998
SeparateScheduler-comparator_oldest_task-0.5;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;8018931.497504477;3909879.868662919;801.8931497504477;3909085.8372107153;0.4999999999999998
SeparateScheduler-comparator_oldest_task-0.5;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;8046352.657958876;3907823.713460485;804.6352657958877;3907026.966775726;0.4999999999999996
SeparateScheduler-comparator_oldest_task-0.75;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;8210765.214663109;4001812.3698655353;821.0765214663109;4001014.978243727;0.25000000000000006
SeparateScheduler-comparator_oldest_task-0.75;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;8176165.448435934;3988470.565488909;817.6165448435934;3987676.5340367053;0.24999999999999997
SeparateScheduler-comparator_oldest_task-0.75;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;8204124.278703195;3986382.9316387554;820.4124278703194;3985586.184953997;0.24999999999999992
SeparateScheduler-comparator_oldest_task-0.95;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;9473959.863072857;4632659.041032405;947.3959863072857;4631861.649410596;0.049999999999999996
SeparateScheduler-comparator_oldest_task-0.95;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;9434037.0558876;4617196.14009688;943.4037055887601;4616402.108644675;0.05
SeparateScheduler-comparator_oldest_task-0.95;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;9466297.244657565;4614856.677064815;946.6297244657565;4614059.930380056;0.049999999999999996
SeparateWithPremptionScheduler-comparator_smallest_task-0.05;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7973916.218086307;3259734.0366483424;797.3916218086307;3258936.645026534;1.000000000000002
SeparateWithPremptionScheduler-comparator_smallest_task-0.05;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7940314.522038779;3243440.646027248;794.031452203878;3242646.6145750443;1.0000000000000007
SeparateWithPremptionScheduler-comparator_smallest_task-0.05;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7967466.8475867575;3256354.938729444;796.7466847586758;3255558.1920446856;0.9999999999999994
SeparateWithPremptionScheduler-comparator_smallest_task-0.25;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7973916.218086307;3259734.0366483424;797.3916218086307;3258936.645026534;1.000000000000002
SeparateWithPremptionScheduler-comparator_smallest_task-0.25;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7940314.522038779;3243440.646027248;794.031452203878;3242646.6145750443;1.0000000000000007
SeparateWithPremptionScheduler-comparator_smallest_task-0.25;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7967466.8475867575;3256354.938729444;796.7466847586758;3255558.1920446856;0.9999999999999994
SeparateWithPremptionScheduler-comparator_smallest_task-0.5;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7973916.218086307;3259734.0366483424;797.3916218086307;3258936.645026534;1.000000000000002
SeparateWithPremptionScheduler-comparator_smallest_task-0.5;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7940314.522038779;3243440.646027248;794.031452203878;3242646.6145750443;1.0000000000000007
SeparateWithPremptionScheduler-comparator_smallest_task-0.5;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7967466.8475867575;3256354.938729444;796.7466847586758;3255558.1920446856;0.9999999999999994
SeparateWithPremptionScheduler-comparator_smallest_task-0.75;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7973916.218086307;3259734.0366483424;797.3916218086307;3258936.645026534;1.000000000000002
SeparateWithPremptionScheduler-comparator_smallest_task-0.75;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7940314.522038779;3243440.646027248;794.031452203878;3242646.6145750443;1.0000000000000007
SeparateWithPremptionScheduler-comparator_smallest_task-0.75;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7967466.8475867575;3256354.938729444;796.7466847586758;3255558.1920446856;0.9999999999999994
SeparateWithPremptionScheduler-comparator_smallest_task-0.95;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7973916.218086307;3259734.0366483424;797.3916218086307;3258936.645026534;1.000000000000002
SeparateWithPremptionScheduler-comparator_smallest_task-0.95;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7940314.522038779;3243440.646027248;794.031452203878;3242646.6145750443;1.0000000000000007
SeparateWithPremptionScheduler-comparator_smallest_task-0.95;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7967466.8475867575;3256354.938729444;796.7466847586758;3255558.1920446856;0.9999999999999994
SeparateWithPremptionScheduler-comparator_oldest_task-0.05;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7973916.218086304;3883528.619021757;797.3916218086304;3882731.2273999485;1.0000000000000022
SeparateWithPremptionScheduler-comparator_oldest_task-0.05;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7940314.522038771;3870584.5202499297;794.031452203877;3869790.4887977256;1.000000000000001
SeparateWithPremptionScheduler-comparator_oldest_task-0.05;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7967466.847586748;3868544.10437136;796.7466847586749;3867747.357686601;1.0000000000000002
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7973916.218086304;3883528.619021757;797.3916218086304;3882731.2273999485;1.0000000000000022
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7940314.522038771;3870584.5202499297;794.031452203877;3869790.4887977256;1.000000000000001
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7967466.847586748;3868544.10437136;796.7466847586749;3867747.357686601;1.0000000000000002
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7973916.218086304;3883528.619021757;797.3916218086304;3882731.2273999485;1.0000000000000022
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7940314.522038771;3870584.5202499297;794.031452203877;3869790.4887977256;1.000000000000001
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7967466.847586748;3868544.10437136;796.7466847586749;3867747.357686601;1.0000000000000002
SeparateWithPremptionScheduler-comparator_oldest_task-0.75;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7973916.218086304;3883528.619021757;797.3916218086304;3882731.2273999485;1.0000000000000022
SeparateWithPremptionScheduler-comparator_oldest_task-0.75;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7940314.522038771;3870584.5202499297;794.031452203877;3869790.4887977256;1.000000000000001
SeparateWithPremptionScheduler-comparator_oldest_task-0.75;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7967466.847586748;3868544.10437136;796.7466847586749;3867747.357686601;1.0000000000000002
SeparateWithPremptionScheduler-comparator_oldest_task-0.95;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7973916.218086304;3883528.619021757;797.3916218086304;3882731.2273999485;1.0000000000000022
SeparateWithPremptionScheduler-comparator_oldest_task-0.95;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7940314.522038771;3870584.5202499297;794.031452203877;3869790.4887977256;1.000000000000001
SeparateWithPremptionScheduler-comparator_oldest_task-0.95;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;7967466.847586748;3868544.10437136;796.7466847586749;3867747.357686601;1.0000000000000002
PreemptionScheduler-comparator_smallest_task;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;198948.5391641539;1558.5085700233278;1558.5085700233278;761.1169482146972;1.0000000000000013
PreemptionScheduler-comparator_smallest_task;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;197965.650478263;1552.1385858851022;1552.1385858851022;758.1071336812272;0.9999999999999987
PreemptionScheduler-comparator_smallest_task;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;198840.110609705;1557.1252626396622;1557.1252626396622;760.3785778809855;1.0
PreemptionScheduler-comparator_oldest_task;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;198953.5809563857;1558.5131933321354;1558.5131933321354;761.1215715235047;1.0000000000000002
PreemptionScheduler-comparator_oldest_task;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;197974.06156812576;1552.1649703952128;1552.1649703952128;758.1335181913379;1.000000000000001
PreemptionScheduler-comparator_oldest_task;0;100;10000;0.8;0.3;1.0;CONCAVE_FLAT;198839.6116574085;1557.0470673434331;1557.0470673434331;760.3003825847564;0.9999999999999994
NaiveScheduler-comparator_smallest_task;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;95373969.1803632;1573546.20789998;9537.39691803632;1564008.8109819437;1.0000000000000016
NaiveScheduler-comparator_smallest_task;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;90931010.08347024;1643302.921374828;9093.101008347025;1634209.820366481;1.0000000000000002
NaiveScheduler-comparator_smallest_task;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;105389171.42430934;1441655.7127541066;10538.917142430935;1431116.7956116758;1.0000000000000002
NaiveScheduler-comparator_oldest_task;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;95373969.18036294;40790302.84933012;9537.396918036295;40780765.452412084;0.9999999999999982
NaiveScheduler-comparator_oldest_task;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;90931010.08347042;39734582.64287196;9093.101008347043;39725489.54186361;1.0
NaiveScheduler-comparator_oldest_task;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;105389171.4243085;52484356.112642035;10538.91714243085;52473817.19549961;1.0000000000000013
SeparateScheduler-comparator_smallest_task-0.05;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;88037117.08613685;2144157.6193214487;9683.142468915503;2134620.222403412;0.9537527903122727
SeparateScheduler-comparator_smallest_task-0.05;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;83468536.50039172;2217989.4379943633;9238.751661739447;2208896.336986016;0.9552838589896825
SeparateScheduler-comparator_smallest_task-0.05;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;98037855.5096375;1999247.9464622575;10685.29229453473;1988709.0293198267;0.9535085175523683
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;88281327.19365996;1615017.7216196277;9588.686333256761;1605480.3247015912;0.7708497640931906
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;83700378.38255669;1687163.6812152755;9142.943329449145;1678070.5802069285;0.7730528738909734
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;98309884.16434035;1475416.7328852846;10593.527063307656;1464877.8157428536;0.7688442568581498
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;88861326.19902743;1551550.7925158993;9631.826590492125;1542013.395597863;0.5419582962851134
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;84251002.85269846;1623163.7357875842;9183.131711399968;1614070.6347792372;0.544986492769435
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;98955952.21925977;1413274.7546751974;10643.26285671243;1402735.8375327664;0.5377778000220653
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;90601323.21512973;1536622.0171737967;9800.873077668564;1527084.6202557602;0.3119891041407491
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;85902876.26312377;1607426.1997950138;9343.361030754717;1598333.0987866668;0.3157810336467988
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;0.4;10.0;1.0;CONCAVE_FLAT;100894156.38401796;1400262.901047839;10832.12626915919;1389723.9839054083;0.30574257063581073
